高等数学i1,线性代数与解析几何ii,大学物理实验i1,大学物理ii1,高等数学i2,程序设计基础,工程制图iii,电路,概率统计与随机过程,数据结构与算法i,离散数学a,大学物理实验i2,数据结构与程序设计专题实验,面向对象程序设计,大学物理ii2,模拟电子技术基础,形式语言与编译,电子技术实验1,编译器设计专题实验,电子技术实验2,数字逻辑电路,汇编语言,数学建模ii,数理逻辑,计算机组成,操作系统原理i,计算机网络原理,操作系统设计专题实验,计算机组成与结构专题实验,人工智能,计算机图形学,数据库系统,计算机网络专题实验,软件工程,计算机系统综合设计实验,软件定义网络,毕业设计（论文）
75.0,90.0,87.0,0.0,81.0,93.0,94.0,85.0,89.0,87.0,80.0,83.0,92.0,86.0,0.0,82.0,74.0,92.0,84.0,92.0,78.0,0.0,94.0,93.0,73.0,68.0,60.0,98.0,95.0,60.0,67.0,61.0,87.0,60.0,87.0,81.0,87.0
76.0,85.0,87.0,93.0,84.0,77.0,84.0,71.0,78.0,80.0,72.0,79.0,88.0,82.0,77.0,65.0,65.0,92.0,85.0,87.0,75.0,77.0,96.0,74.0,67.0,63.0,64.0,62.0,73.0,42.0,84.0,73.0,87.0,73.0,83.0,0.0,79.0
0.0,0.0,0.0,0.0,0.0,97.0,0.0,93.0,81.0,87.0,84.0,83.0,87.0,86.0,88.0,87.0,75.0,87.0,76.0,92.0,80.0,85.0,96.0,0.0,73.0,77.0,71.0,87.0,97.0,74.0,83.0,79.0,98.0,75.0,87.0,0.0,83.0
77.0,0.0,83.0,85.0,83.0,91.0,79.0,84.0,71.0,83.0,87.0,87.0,92.0,90.0,84.0,88.0,74.0,87.0,73.0,76.0,84.0,60.0,92.0,0.0,80.0,77.0,80.0,87.0,95.0,65.0,87.0,76.0,87.0,63.0,87.0,79.0,92.0
92.0,0.0,87.0,95.0,80.0,73.0,90.0,74.0,70.0,69.0,78.0,87.0,92.0,75.0,81.0,79.0,60.0,98.0,74.0,92.0,64.0,71.0,97.0,83.0,72.0,65.0,64.0,79.0,95.0,84.0,95.0,70.0,83.0,60.0,83.0,0.0,79.0
82.0,0.0,92.0,88.0,76.0,91.0,83.0,86.0,74.0,77.0,73.0,87.0,83.0,86.0,79.0,60.0,74.0,98.0,67.0,92.0,70.0,69.0,97.0,84.0,78.0,87.0,83.0,92.0,100.0,79.0,96.0,84.0,87.0,91.0,98.0,81.0,92.0
83.0,87.0,83.0,91.0,85.0,71.0,80.0,75.0,83.0,84.0,81.0,87.0,95.0,90.0,83.0,87.0,78.0,87.0,75.0,83.0,90.0,74.0,97.0,85.0,70.0,75.0,76.0,92.0,95.0,86.0,84.0,74.0,79.0,67.0,92.0,79.0,83.0
85.0,89.0,92.0,94.0,81.0,84.0,92.0,80.0,76.0,90.0,82.0,87.0,96.0,97.0,91.0,83.0,64.0,92.0,76.0,87.0,82.0,69.0,0.0,0.0,80.0,81.0,80.0,83.0,95.0,83.0,85.0,80.0,76.0,84.0,87.0,0.0,83.0
63.0,0.0,0.0,95.0,76.0,100.0,97.0,75.0,77.0,87.0,94.0,79.0,87.0,94.0,88.0,68.0,85.0,83.0,66.0,90.0,70.0,85.0,0.0,89.0,90.0,89.0,64.0,98.0,100.0,89.0,82.0,92.0,92.0,78.0,98.0,96.0,76.0
73.0,81.0,87.0,78.0,67.0,84.0,85.0,61.0,79.0,76.0,66.0,92.0,79.0,80.0,68.0,61.0,73.0,92.0,67.0,92.0,66.0,71.0,92.0,79.0,77.0,69.0,72.0,66.0,95.0,73.0,77.0,72.0,87.0,70.0,92.0,83.0,83.0
0.0,78.0,0.0,78.0,0.0,0.0,0.0,69.0,65.0,0.0,74.0,73.0,0.0,0.0,68.0,78.0,65.0,70.0,77.0,62.0,83.0,76.0,0.0,0.0,74.0,88.0,72.0,66.0,75.0,81.0,93.0,66.0,73.0,61.0,98.0,72.0,79.0
91.0,92.0,87.0,86.0,89.0,65.0,89.0,60.0,74.0,71.0,77.0,87.0,76.0,62.0,82.0,67.0,75.0,98.0,66.0,88.0,60.0,60.0,96.0,0.0,73.0,70.0,71.0,87.0,72.0,74.0,79.0,61.0,62.0,60.0,76.0,0.0,83.0
87.0,90.0,87.0,94.0,67.0,84.0,90.0,74.0,82.0,82.0,88.0,83.0,79.0,85.0,66.0,60.0,81.0,87.0,72.0,87.0,85.0,90.0,97.0,0.0,79.0,82.0,87.0,92.0,97.0,94.0,91.0,84.0,87.0,86.0,87.0,87.0,83.0
0.0,86.0,87.0,82.0,0.0,89.0,0.0,76.0,70.0,78.0,81.0,87.0,90.0,76.0,87.0,89.0,72.0,92.0,80.0,92.0,90.0,72.0,96.0,89.0,67.0,80.0,75.0,87.0,95.0,68.0,92.0,74.0,73.0,79.0,92.0,68.0,87.0
95.0,98.0,87.0,0.0,96.0,94.0,80.0,92.0,90.0,93.0,96.0,87.0,92.0,0.0,0.0,97.0,85.0,92.0,85.0,87.0,91.0,96.0,99.0,95.0,95.0,92.0,96.0,98.0,95.0,96.0,0.0,94.0,87.0,84.0,87.0,87.0,87.0
0.0,90.0,83.0,97.0,0.0,95.0,0.0,74.0,79.0,89.0,84.0,83.0,95.0,88.0,94.0,85.0,74.0,92.0,89.0,92.0,84.0,84.0,93.0,81.0,86.0,86.0,84.0,87.0,95.0,89.0,0.0,76.0,83.0,70.0,83.0,78.0,83.0
87.0,97.0,87.0,94.0,80.0,93.0,98.0,84.0,86.0,84.0,92.0,79.0,96.0,91.0,85.0,91.0,81.0,92.0,79.0,92.0,88.0,87.0,100.0,93.0,88.0,87.0,83.0,92.0,95.0,76.0,85.0,82.0,92.0,69.0,92.0,85.0,62.0
0.0,80.0,87.0,0.0,0.0,99.0,0.0,86.0,87.0,85.0,85.0,83.0,87.0,96.0,78.0,93.0,73.0,87.0,71.0,92.0,87.0,82.0,98.0,0.0,86.0,85.0,87.0,92.0,95.0,88.0,94.0,81.0,98.0,81.0,92.0,94.0,92.0
0.0,0.0,87.0,96.0,0.0,86.0,0.0,89.0,73.0,86.0,84.0,87.0,88.0,90.0,92.0,96.0,72.0,98.0,87.0,87.0,90.0,88.0,99.0,83.0,82.0,91.0,84.0,98.0,100.0,96.0,97.0,84.0,98.0,92.0,98.0,91.0,92.0
80.0,72.0,92.0,0.0,70.0,62.0,65.0,85.0,64.0,75.0,60.0,87.0,92.0,73.0,0.0,71.0,63.0,98.0,65.0,87.0,83.0,64.0,96.0,0.0,67.0,66.0,62.0,83.0,95.0,76.0,79.0,74.0,83.0,61.0,92.0,0.0,79.0
84.0,0.0,87.0,87.0,74.0,69.0,83.0,71.0,73.0,69.0,70.0,87.0,92.0,85.0,75.0,81.0,93.0,92.0,87.0,92.0,92.0,81.0,99.0,82.0,67.0,74.0,67.0,87.0,95.0,76.0,0.0,76.0,87.0,80.0,87.0,84.0,83.0
91.0,0.0,83.0,99.0,86.0,97.0,91.0,86.0,79.0,83.0,86.0,87.0,87.0,92.0,87.0,94.0,85.0,92.0,90.0,98.0,87.0,90.0,91.0,0.0,84.0,91.0,83.0,92.0,100.0,74.0,0.0,68.0,76.0,67.0,87.0,74.0,92.0
79.0,85.0,87.0,86.0,71.0,89.0,80.0,78.0,66.0,71.0,91.0,87.0,95.0,83.0,86.0,62.0,65.0,0.0,74.0,87.0,84.0,0.0,0.0,80.0,77.0,65.0,81.0,76.0,90.0,89.0,86.0,80.0,79.0,72.0,98.0,76.0,83.0
90.0,88.0,87.0,96.0,93.0,86.0,74.0,92.0,88.0,85.0,90.0,87.0,95.0,93.0,93.0,95.0,77.0,87.0,71.0,92.0,93.0,88.0,98.0,0.0,79.0,86.0,77.0,98.0,100.0,70.0,0.0,85.0,87.0,82.0,87.0,86.0,87.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,78.0,0.0,0.0,0.0
81.0,93.0,83.0,85.0,76.0,79.0,80.0,77.0,81.0,88.0,85.0,83.0,87.0,95.0,84.0,76.0,70.0,70.0,62.0,87.0,79.0,79.0,96.0,0.0,66.0,77.0,84.0,87.0,90.0,0.0,74.0,72.0,76.0,61.0,79.0,75.0,70.0
77.0,85.0,87.0,98.0,80.0,79.0,66.0,92.0,76.0,86.0,79.0,87.0,92.0,92.0,86.0,75.0,63.0,92.0,78.0,92.0,73.0,72.0,90.0,82.0,72.0,68.0,73.0,92.0,95.0,56.0,0.0,74.0,87.0,64.0,87.0,76.0,73.0
79.0,0.0,79.0,90.0,79.0,77.0,79.0,85.0,85.0,85.0,85.0,87.0,91.0,93.0,86.0,93.0,82.0,92.0,84.0,87.0,87.0,83.0,98.0,89.0,69.0,86.0,89.0,92.0,97.0,84.0,92.0,76.0,87.0,80.0,92.0,87.0,83.0
73.0,81.0,87.0,89.0,83.0,73.0,71.0,75.0,73.0,76.0,79.0,87.0,83.0,88.0,77.0,85.0,90.0,87.0,77.0,98.0,71.0,74.0,97.0,0.0,79.0,77.0,74.0,83.0,95.0,83.0,87.0,76.0,87.0,73.0,87.0,91.0,87.0
86.0,85.0,87.0,0.0,86.0,96.0,78.0,77.0,60.0,78.0,78.0,83.0,88.0,86.0,0.0,83.0,62.0,98.0,74.0,76.0,79.0,71.0,0.0,0.0,60.0,69.0,73.0,92.0,95.0,0.0,84.0,70.0,76.0,74.0,92.0,0.0,87.0
0.0,0.0,87.0,90.0,0.0,100.0,0.0,82.0,84.0,92.0,82.0,87.0,77.0,97.0,88.0,97.0,89.0,92.0,76.0,92.0,91.0,94.0,99.0,0.0,90.0,88.0,94.0,92.0,100.0,95.0,92.0,86.0,98.0,90.0,87.0,0.0,87.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,84.0,0.0,0.0,91.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,83.0,87.0,90.0,98.0,0.0,0.0,77.0,73.0,0.0,0.0,0.0,0.0,0.0
84.0,0.0,76.0,92.0,89.0,98.0,94.0,84.0,78.0,86.0,85.0,79.0,95.0,95.0,86.0,88.0,85.0,83.0,71.0,76.0,79.0,78.0,84.0,0.0,82.0,86.0,85.0,76.0,95.0,0.0,87.0,78.0,87.0,80.0,98.0,85.0,83.0
87.0,83.0,83.0,94.0,83.0,92.0,81.0,94.0,71.0,86.0,90.0,87.0,86.0,87.0,79.0,90.0,78.0,87.0,76.0,90.0,79.0,89.0,95.0,87.0,81.0,84.0,75.0,92.0,90.0,0.0,69.0,79.0,83.0,71.0,62.0,85.0,87.0
63.0,0.0,92.0,88.0,70.0,96.0,95.0,74.0,74.0,81.0,89.0,92.0,92.0,81.0,85.0,96.0,72.0,98.0,67.0,92.0,76.0,69.0,99.0,86.0,67.0,94.0,84.0,73.0,93.0,72.0,94.0,77.0,79.0,65.0,92.0,79.0,79.0
80.0,60.0,67.0,60.0,85.0,61.0,61.0,63.0,63.0,83.0,67.0,83.0,92.0,86.0,69.0,68.0,72.0,87.0,67.0,87.0,63.0,0.0,93.0,85.0,60.0,63.0,60.0,66.0,92.0,60.0,79.0,70.0,73.0,60.0,92.0,0.0,87.0
89.0,93.0,87.0,0.0,86.0,99.0,87.0,91.0,84.0,84.0,90.0,87.0,87.0,89.0,0.0,92.0,83.0,92.0,76.0,87.0,89.0,90.0,0.0,90.0,86.0,87.0,77.0,92.0,95.0,88.0,90.0,76.0,70.0,73.0,87.0,0.0,87.0
0.0,80.0,83.0,91.0,0.0,93.0,0.0,78.0,70.0,76.0,85.0,83.0,96.0,98.0,83.0,76.0,64.0,98.0,80.0,92.0,80.0,88.0,0.0,77.0,83.0,80.0,76.0,92.0,95.0,68.0,0.0,79.0,87.0,72.0,83.0,86.0,83.0
95.0,90.0,87.0,97.0,93.0,97.0,91.0,88.0,88.0,86.0,92.0,87.0,96.0,94.0,94.0,94.0,84.0,87.0,85.0,92.0,87.0,90.0,0.0,97.0,95.0,97.0,90.0,98.0,100.0,98.0,0.0,84.0,92.0,84.0,92.0,94.0,79.0
97.0,98.0,83.0,96.0,92.0,99.0,81.0,91.0,92.0,85.0,93.0,87.0,87.0,94.0,83.0,89.0,84.0,92.0,94.0,92.0,83.0,89.0,0.0,90.0,87.0,86.0,80.0,98.0,97.0,72.0,90.0,81.0,83.0,81.0,92.0,0.0,87.0
85.0,84.0,83.0,90.0,78.0,76.0,71.0,77.0,71.0,76.0,74.0,83.0,87.0,89.0,88.0,82.0,80.0,87.0,75.0,87.0,83.0,0.0,96.0,87.0,63.0,74.0,86.0,92.0,95.0,87.0,83.0,74.0,76.0,71.0,87.0,80.0,70.0
87.0,83.0,92.0,0.0,70.0,88.0,71.0,80.0,83.0,82.0,83.0,87.0,89.0,86.0,0.0,94.0,82.0,98.0,77.0,92.0,83.0,86.0,0.0,93.0,78.0,74.0,75.0,87.0,95.0,80.0,94.0,75.0,79.0,75.0,92.0,81.0,87.0
67.0,78.0,0.0,85.0,77.0,94.0,84.0,87.0,62.0,91.0,90.0,87.0,98.0,89.0,79.0,82.0,80.0,98.0,76.0,87.0,83.0,76.0,0.0,95.0,78.0,91.0,85.0,83.0,95.0,92.0,98.0,88.0,76.0,80.0,87.0,86.0,92.0
83.0,0.0,87.0,89.0,79.0,88.0,84.0,83.0,83.0,83.0,91.0,83.0,98.0,92.0,85.0,91.0,75.0,92.0,90.0,92.0,86.0,76.0,98.0,92.0,72.0,80.0,71.0,92.0,95.0,75.0,97.0,81.0,83.0,67.0,87.0,85.0,87.0
0.0,0.0,87.0,96.0,0.0,88.0,0.0,75.0,88.0,84.0,88.0,87.0,82.0,92.0,95.0,86.0,70.0,98.0,74.0,92.0,78.0,81.0,99.0,0.0,77.0,81.0,87.0,92.0,95.0,96.0,99.0,91.0,76.0,80.0,98.0,77.0,87.0
0.0,0.0,0.0,0.0,0.0,91.0,94.0,71.0,61.0,91.0,83.0,83.0,88.0,88.0,0.0,86.0,81.0,98.0,80.0,83.0,80.0,84.0,94.0,87.0,78.0,77.0,76.0,92.0,95.0,91.0,92.0,72.0,87.0,78.0,87.0,82.0,83.0
96.0,91.0,87.0,95.0,95.0,100.0,75.0,96.0,91.0,83.0,86.0,87.0,92.0,85.0,95.0,95.0,80.0,98.0,86.0,83.0,87.0,85.0,0.0,0.0,83.0,92.0,86.0,98.0,100.0,0.0,0.0,81.0,92.0,86.0,98.0,89.0,92.0
90.0,97.0,87.0,99.0,97.0,94.0,96.0,95.0,92.0,91.0,91.0,87.0,95.0,98.0,94.0,96.0,88.0,98.0,88.0,92.0,87.0,88.0,98.0,0.0,89.0,92.0,88.0,92.0,100.0,93.0,93.0,90.0,92.0,90.0,98.0,91.0,92.0
96.0,95.0,87.0,92.0,92.0,96.0,83.0,92.0,78.0,87.0,85.0,87.0,92.0,89.0,85.0,95.0,84.0,98.0,83.0,90.0,92.0,88.0,98.0,0.0,88.0,90.0,89.0,92.0,95.0,0.0,91.0,85.0,92.0,85.0,87.0,91.0,92.0
85.0,92.0,92.0,90.0,87.0,80.0,75.0,84.0,75.0,76.0,91.0,87.0,78.0,92.0,87.0,81.0,81.0,87.0,81.0,90.0,92.0,85.0,100.0,94.0,69.0,88.0,85.0,87.0,95.0,84.0,85.0,80.0,76.0,73.0,66.0,60.0,87.0
80.0,86.0,0.0,87.0,83.0,90.0,87.0,76.0,77.0,87.0,84.0,92.0,84.0,92.0,81.0,78.0,79.0,87.0,72.0,90.0,82.0,77.0,97.0,0.0,86.0,82.0,72.0,83.0,75.0,91.0,0.0,81.0,92.0,80.0,87.0,96.0,87.0
83.0,82.0,0.0,83.0,82.0,97.0,90.0,74.0,71.0,87.0,92.0,87.0,92.0,95.0,78.0,69.0,77.0,87.0,60.0,87.0,73.0,79.0,97.0,85.0,88.0,78.0,77.0,70.0,70.0,78.0,0.0,71.0,83.0,73.0,79.0,79.0,87.0
84.0,90.0,87.0,78.0,86.0,71.0,65.0,76.0,70.0,85.0,80.0,87.0,92.0,88.0,81.0,90.0,68.0,98.0,87.0,92.0,81.0,86.0,97.0,83.0,85.0,72.0,78.0,98.0,95.0,96.0,89.0,83.0,83.0,86.0,87.0,96.0,83.0
69.0,0.0,92.0,88.0,85.0,95.0,96.0,92.0,79.0,81.0,87.0,92.0,92.0,94.0,77.0,94.0,84.0,98.0,89.0,92.0,96.0,89.0,100.0,94.0,87.0,92.0,94.0,92.0,95.0,0.0,0.0,83.0,92.0,74.0,87.0,80.0,92.0
86.0,97.0,87.0,94.0,89.0,92.0,86.0,91.0,91.0,88.0,91.0,92.0,88.0,97.0,95.0,86.0,80.0,92.0,77.0,92.0,93.0,92.0,95.0,94.0,76.0,60.0,69.0,92.0,95.0,60.0,85.0,76.0,87.0,87.0,87.0,82.0,83.0
94.0,87.0,83.0,89.0,93.0,91.0,63.0,81.0,77.0,81.0,86.0,83.0,79.0,93.0,83.0,65.0,81.0,92.0,86.0,92.0,66.0,60.0,0.0,70.0,66.0,60.0,62.0,92.0,95.0,62.0,65.0,68.0,83.0,70.0,83.0,0.0,83.0
73.0,91.0,87.0,95.0,71.0,97.0,84.0,78.0,72.0,83.0,82.0,83.0,92.0,93.0,87.0,95.0,80.0,98.0,80.0,92.0,84.0,82.0,91.0,0.0,82.0,80.0,78.0,92.0,81.0,0.0,73.0,70.0,87.0,73.0,98.0,78.0,87.0
71.0,77.0,90.0,74.0,61.0,90.0,77.0,61.0,63.0,76.0,73.0,98.0,87.0,93.0,68.0,61.0,62.0,92.0,87.0,83.0,73.0,71.0,0.0,82.0,76.0,83.0,61.0,92.0,70.0,0.0,78.0,68.0,76.0,68.0,88.0,89.0,73.0
85.0,0.0,83.0,87.0,80.0,91.0,87.0,87.0,84.0,91.0,90.0,87.0,95.0,90.0,86.0,69.0,81.0,98.0,76.0,87.0,90.0,79.0,0.0,92.0,91.0,77.0,84.0,76.0,95.0,89.0,0.0,80.0,73.0,71.0,92.0,79.0,87.0
80.0,87.0,87.0,85.0,76.0,81.0,74.0,66.0,69.0,85.0,85.0,87.0,83.0,85.0,81.0,84.0,68.0,98.0,66.0,92.0,90.0,89.0,95.0,89.0,84.0,83.0,80.0,92.0,95.0,84.0,83.0,78.0,87.0,80.0,92.0,83.0,79.0
85.0,88.0,87.0,91.0,81.0,96.0,92.0,81.0,77.0,82.0,89.0,76.0,95.0,91.0,87.0,96.0,82.0,98.0,83.0,92.0,88.0,85.0,97.0,86.0,87.0,92.0,87.0,83.0,97.0,88.0,88.0,81.0,87.0,73.0,98.0,92.0,83.0
95.0,96.0,87.0,97.0,95.0,83.0,63.0,99.0,87.0,80.0,94.0,87.0,96.0,90.0,87.0,95.0,83.0,98.0,89.0,83.0,87.0,84.0,0.0,0.0,92.0,87.0,86.0,92.0,95.0,84.0,93.0,84.0,92.0,81.0,87.0,91.0,87.0
72.0,83.0,87.0,84.0,84.0,73.0,86.0,62.0,72.0,61.0,87.0,87.0,76.0,66.0,70.0,67.0,84.0,87.0,84.0,92.0,77.0,83.0,89.0,94.0,71.0,72.0,78.0,83.0,95.0,85.0,88.0,69.0,70.0,62.0,92.0,81.0,66.0
90.0,86.0,87.0,94.0,77.0,77.0,86.0,85.0,75.0,82.0,87.0,83.0,91.0,82.0,91.0,83.0,93.0,92.0,70.0,98.0,74.0,74.0,100.0,84.0,77.0,84.0,73.0,92.0,95.0,78.0,0.0,77.0,79.0,78.0,98.0,80.0,87.0
81.0,91.0,92.0,0.0,72.0,70.0,79.0,80.0,80.0,71.0,71.0,92.0,92.0,76.0,0.0,85.0,77.0,92.0,80.0,92.0,71.0,73.0,97.0,89.0,70.0,83.0,62.0,92.0,100.0,0.0,78.0,67.0,83.0,74.0,87.0,84.0,79.0
93.0,90.0,87.0,96.0,86.0,98.0,89.0,93.0,78.0,91.0,88.0,87.0,96.0,95.0,94.0,89.0,84.0,98.0,84.0,92.0,86.0,87.0,96.0,89.0,90.0,84.0,92.0,98.0,100.0,96.0,97.0,83.0,92.0,86.0,92.0,89.0,87.0
80.0,93.0,87.0,92.0,82.0,77.0,78.0,86.0,76.0,81.0,92.0,87.0,86.0,89.0,94.0,83.0,82.0,92.0,87.0,87.0,91.0,77.0,100.0,95.0,80.0,85.0,84.0,83.0,95.0,92.0,92.0,60.0,87.0,68.0,83.0,0.0,83.0
91.0,87.0,87.0,92.0,90.0,92.0,77.0,89.0,86.0,73.0,87.0,92.0,78.0,92.0,90.0,96.0,85.0,98.0,76.0,87.0,85.0,88.0,98.0,90.0,82.0,86.0,80.0,98.0,97.0,90.0,94.0,80.0,92.0,84.0,87.0,86.0,87.0
82.0,92.0,79.0,91.0,75.0,92.0,87.0,82.0,78.0,75.0,90.0,87.0,76.0,90.0,78.0,86.0,68.0,79.0,72.0,87.0,80.0,77.0,95.0,87.0,67.0,75.0,78.0,83.0,95.0,77.0,80.0,80.0,76.0,63.0,83.0,77.0,83.0
84.0,85.0,87.0,87.0,88.0,84.0,72.0,82.0,80.0,90.0,80.0,87.0,98.0,92.0,80.0,97.0,85.0,92.0,77.0,92.0,90.0,91.0,97.0,94.0,90.0,84.0,83.0,98.0,95.0,90.0,99.0,85.0,83.0,85.0,98.0,89.0,87.0
92.0,96.0,92.0,97.0,93.0,88.0,96.0,99.0,91.0,87.0,88.0,92.0,95.0,99.0,96.0,100.0,83.0,92.0,87.0,92.0,92.0,91.0,99.0,97.0,87.0,89.0,84.0,98.0,100.0,92.0,96.0,84.0,92.0,91.0,92.0,90.0,83.0
82.0,0.0,87.0,86.0,73.0,94.0,83.0,76.0,77.0,88.0,89.0,87.0,88.0,87.0,83.0,91.0,71.0,98.0,87.0,76.0,90.0,91.0,0.0,95.0,87.0,85.0,84.0,92.0,95.0,94.0,91.0,84.0,92.0,77.0,87.0,84.0,83.0
95.0,94.0,83.0,98.0,94.0,99.0,86.0,98.0,96.0,93.0,93.0,87.0,87.0,95.0,94.0,98.0,88.0,92.0,79.0,92.0,94.0,93.0,100.0,0.0,88.0,93.0,93.0,98.0,95.0,95.0,90.0,93.0,92.0,91.0,83.0,90.0,87.0
0.0,81.0,79.0,90.0,0.0,95.0,0.0,82.0,74.0,90.0,82.0,83.0,95.0,87.0,83.0,88.0,77.0,92.0,74.0,92.0,91.0,79.0,96.0,88.0,80.0,79.0,85.0,98.0,95.0,0.0,79.0,85.0,87.0,75.0,87.0,82.0,87.0
91.0,91.0,83.0,96.0,94.0,96.0,61.0,94.0,93.0,91.0,96.0,83.0,88.0,94.0,92.0,97.0,87.0,92.0,88.0,87.0,92.0,89.0,100.0,98.0,98.0,92.0,88.0,92.0,95.0,0.0,99.0,86.0,87.0,85.0,87.0,85.0,92.0
90.0,88.0,83.0,0.0,67.0,89.0,89.0,80.0,79.0,78.0,81.0,79.0,85.0,74.0,0.0,74.0,77.0,87.0,75.0,87.0,67.0,60.0,97.0,91.0,82.0,66.0,80.0,87.0,95.0,75.0,86.0,64.0,92.0,74.0,87.0,75.0,73.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,98.0,0.0,30.0,66.0,81.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,69.0,76.0,74.0,0.0,0.0,0.0
92.0,0.0,87.0,98.0,88.0,91.0,97.0,86.0,91.0,92.0,89.0,87.0,95.0,0.0,89.0,88.0,83.0,98.0,74.0,70.0,89.0,71.0,96.0,0.0,86.0,86.0,84.0,87.0,95.0,0.0,87.0,74.0,79.0,62.0,92.0,0.0,87.0
74.0,90.0,87.0,84.0,74.0,83.0,69.0,79.0,69.0,71.0,82.0,83.0,83.0,90.0,89.0,86.0,73.0,92.0,66.0,92.0,83.0,75.0,94.0,0.0,73.0,81.0,77.0,87.0,95.0,70.0,98.0,78.0,98.0,77.0,87.0,88.0,83.0
90.0,0.0,87.0,90.0,69.0,95.0,75.0,84.0,69.0,73.0,80.0,87.0,87.0,89.0,84.0,88.0,64.0,87.0,86.0,92.0,86.0,86.0,96.0,89.0,73.0,91.0,80.0,92.0,97.0,97.0,85.0,76.0,92.0,75.0,87.0,82.0,83.0
84.0,0.0,83.0,97.0,83.0,99.0,87.0,98.0,97.0,92.0,94.0,92.0,92.0,97.0,98.0,100.0,93.0,92.0,77.0,92.0,96.0,96.0,0.0,98.0,93.0,95.0,92.0,98.0,100.0,98.0,100.0,95.0,98.0,94.0,98.0,99.0,92.0
0.0,74.0,83.0,99.0,0.0,99.0,0.0,78.0,75.0,86.0,81.0,87.0,95.0,67.0,90.0,84.0,66.0,98.0,92.0,76.0,86.0,90.0,96.0,0.0,82.0,89.0,94.0,98.0,100.0,93.0,0.0,75.0,98.0,80.0,98.0,92.0,87.0
0.0,89.0,98.0,96.0,0.0,96.0,0.0,80.0,78.0,94.0,88.0,92.0,92.0,97.0,94.0,100.0,92.0,92.0,82.0,90.0,89.0,93.0,100.0,99.0,97.0,93.0,96.0,98.0,97.0,94.0,0.0,95.0,92.0,84.0,92.0,92.0,92.0
81.0,84.0,87.0,86.0,77.0,72.0,75.0,83.0,82.0,80.0,84.0,87.0,83.0,0.0,91.0,90.0,78.0,87.0,76.0,87.0,86.0,84.0,97.0,90.0,89.0,86.0,86.0,98.0,95.0,79.0,0.0,84.0,83.0,61.0,92.0,63.0,83.0
79.0,80.0,79.0,91.0,82.0,87.0,70.0,77.0,88.0,84.0,77.0,83.0,85.0,92.0,88.0,93.0,67.0,87.0,70.0,87.0,82.0,84.0,97.0,95.0,76.0,82.0,74.0,83.0,95.0,0.0,89.0,72.0,92.0,71.0,87.0,71.0,83.0
92.0,0.0,83.0,94.0,79.0,98.0,89.0,91.0,91.0,84.0,94.0,87.0,92.0,0.0,86.0,89.0,80.0,87.0,68.0,92.0,83.0,91.0,99.0,93.0,87.0,87.0,70.0,87.0,100.0,85.0,83.0,72.0,83.0,70.0,76.0,0.0,79.0
88.0,90.0,87.0,97.0,81.0,76.0,89.0,87.0,80.0,88.0,87.0,87.0,83.0,89.0,87.0,87.0,74.0,92.0,81.0,87.0,78.0,80.0,100.0,92.0,80.0,76.0,78.0,87.0,95.0,78.0,93.0,80.0,83.0,77.0,92.0,69.0,83.0
